"10","XX","","5","1","1","on 30 December 2015","ANONYMOUS","Excellent hard drive","The finish of the drive is superb and very compact, Seagate is one of the best manufacturers of external hard drives and they have proved it yet again with this company powerhouse. True value for money.Amazon customer service was excellent and very helpful and they tried their best to make this delivery fast. 5*'s for amazon.Now returning to a product. I received it in excellent packaging surrounded by airbags. This product has 3 years limited warranty.It's shell is metallic. Also, its very slim and portable. Easily slides into the pocket."
"11","XX","","5","16","19","on 20 May 2014","ANONYMOUS","loved it","first time i purchase a product in online, received in good condition and working properly..<br />space to use 931 GB,.. slim and compact too..."
"12","XX","","5","1","1","on 16 January 2016","ANONYMOUS","It does not require any driver or power source and is very easy yo use","I bought this hard drive recently from amazon.I chose amazon because it offered the lowest price. As expected, it reached before the due date.<br />Now coming to the product, it is working well. I registered on Seagate's website, got the warranty information and my 200 GB storage on One drive.<br />Data transfer speed from my laptop to the drive averages​ around 70-80 MBps on USB 3.0. It does not require any driver or power source and is very easy yo use."
"13","XX","","5","1","1","on 25 December 2015","ANONYMOUS","A Good Deal to go with.","The product is as described by amazon. Got the latest Seagate disk(mfg: Dec, 2015).<br />* You'll get 1.8 TB of disk size.<br />* The product is sleek, simple, and weightless<br />* Just Plug and Play<br />* Got the 200GB of one drive storage also. This is also hassle free. Just install the &#34;Set_Up.exe&#34; and follow the steps.<br />* That was a fantastic deal by the way.<br /><br />Thanks Amazon. Keep on amazing your costumers."
"14","XX","","5","1","1","on 26 February 2016","ANONYMOUS","Seagate Backup Plus Slim 2TB Portable External Hard Drive Review","I liked the colour very much so I chose to buy this product. Like other Seagate product it's also running fine (till now). Product registration system is very nice, you will find product registration .exc file inside the drive, using that file it's very easy and fast to register the product on official Seagate website. From Laptop to Hard Drive data transfer speed is around 9Mb/S to 15MB/S,"
"15","XX","","5","19","23","on 17 May 2014","ANONYMOUS","Best Portable HDD for mac and windows user","This Portable HDD offers native drivers so that you can access your data from mac and windows without reformatting the entire Portable HDD. This Feature is quiet impressive."
"16","XX","","5","0","0","on 15 February 2016","ANONYMOUS","AWESOME ! But be sure to follow some Tips i have mentioned below for better life.","The Best Companion any Movie Buff, Editor or IT Professional could have. Working Flawlessly without any issues. I use it for Movies, Personal Media and Games.<br /><br />For Better Durability:<br />1. ALWAYS !!! show some patience and Safely Remove USB (Its for your own good).<br />2, Use of a case like SmartFish (http://www.amazon.in/gp/product/B00GGB912U?redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_88) or anything Similar.<br />3. Avoid plugging it in TV, Laptop or Desktop for long hours.<br />4. Transfer movies or series episodes you want to watch into a Pen Drive and watch it, do not directly Plug and Play for the whole run time.<br />5. Instead of laying in down on the floor or suspending it (never do) on a device keep it inside the cover and use it to avoid static shocks.<br />6. Only give the HDD to people who would care it like you will. ( very important )<br /><br />Doing all this will surely help the durability factor and save your precious moments and data from being lost. Trust me i have been following it for a really long time with other Storage Devices."
"17","XX","","4","0","0","on 1 November 2015","ANONYMOUS","Great Product For Data Backup. Go for it!","Seagate Backup Plus Slim is actually a slim portable drive. I just started using it.<br />I purchased this especially to store movable media and other files that I can connect to various other laptops to get/give the contents to my friends. You can use it for storing important critical data. Seagate is known for its good usage.<br />The available space when I connected it for the first time was 931 GB so around 69 GB is may be its internal files and storage that is not disclosed to the user. I have to download the Seagate Dashboard from the website to create a backup plan to backup the data from my laptop/computer to it. You can manually also do it. (your choice)<br />I registered this product on www.seagate.com and I was presented with the 200GB free cloud storage for 2 year (as it said). But I am not sure about whether I will be charged after these 2 years. I have written a query to seagate customer care about it and also regarding the protections and security of access to our data that is stored on the cloud."
"18","XX","","5","0","0","on 25 October 2015","ANONYMOUS","Good Value For Money","Writing this review after almost 5 months.<br />(I have tried to avoid to avoid points which might know before handed like unboxing items and space capacity .I have tried to write it from the perspective of a 5 month old user who has had a real  insight into the product have tried to bring out the points that ads wont tell you.)<br />No signs of any technical problems.<br />Comes in with the  Slim Portable software which comes in handy if you are a social media buff or another of those photogenic image porters  who need to watch their clicks almost anywhere.<br />But you don't get any security encryption software to lock your external HDD but then you can easily download BitLocker or some other software.<br />It provides really good copying speed , reaching almost or sometimes exceeding 100MB/s on 3.0 USB slots.<br />Coming to the physical part:<br />It really is slim as its name suggests but trust me it is very unlikely for it to survive more than a couple of fall offs from your hand so better safe than sorry.<br />The cable is also good enough but probably could have been better as I feel after five months there has been some changes about the texture of it and most noticeable being a few fold creases caused by regular pressure and rough use.<br /><br />Overall I would suggest you to really go for this product as it is a good value for your money and then of course it has the brand name &#34;Seagate&#34;.(although i am not really a supporter of brand value)"
"19","XX","","4","0","0","on 23 October 2015","ANONYMOUS","My first online shopping","So after &#34;years&#34; of researching for a perfect HDD :D I finally ordered it from Amazon, and i gotta say it was gooood...<br />Got one heck of a deal... I am quite happy with the price which was Rs 6400.00 on 06-10-2015 for Seagate Backup Plus Slim 2TB Portable External Hard Drive Silver *Silver is simply the best colour of 'em all*<br />Ordered it on 6th was told it would be delivered by 10th but the delivery was out on 9th which was one day ahead of the actual date, due to my personal issues i rescheduled it to 10th. Got the product by 10th, was pretty happy. One of the smallest and slimmest 2 TB HDD i've ever seen.<br />Registered it online, and got myself 3 yrs of warranty.<br />Used it, it gives a decent 20-30 mbps of transfer speed, might get more if in USB 3.0<br />(Everyone does a check if the product would be good-bad-ugly, had some second thoughts after reading couple of negative reviews but there was no such problem with the product. Amazon is simply magn&iacute;fico.)<br />And after that Me and Seagate lived happily ever after.<br /><br />P.S. - Sorry for not adding the photos of how happy we both were... my camera got jealous and died."
"20","XX","","5","0","0","on 1 March 2016","ANONYMOUS","Seagate! The New One","this is my 10th Seagate hard drive and 1st wth 2tb storage ,, have lots of data movies , shows , ps3 game backups , etc etc... Ths will store my 720p tv shows collectn of great shows like Sopranos, SNL, the X files , brekng bad, GoT ....<br />I got this for ₹6399 and after regstrng got 200gb addtnl cloud storage so all's Good.<br />I got the latest one wth new S Logo so really ws a good deal after all cause thats the one i wantd but since pic showd the last one ws skeptcl but wuld have settld fr that one also , cause my last five 1tb r tht model nd r wrkng fine but thanks to Cloudtail/Amazon for sending the Latest.<br />Ive nvr really cared mch abt the colors bt then again ths one looks quite Nice!"
"21","XX","","5","1","1","on 17 November 2015","ANONYMOUS","Thank u Amazon fr ur quick delivery of the best HDD one can have","Thank u Amazon fr ur quick delivery of the best HDD one can have. :)<br />Portability: 5/5<br />Speed: 5/5<br />Looks:5/5<br /><br />Only con is that is gets a bit hot at times. I guess this is usual with electronics now a days."
"22","XX","","5","1","1","on 31 December 2015","ANONYMOUS","Awesome HDD.","Awesome HDD..After 3 months due to virus my HDD got corrupt..got brand new HDD from Seagate in one week itself with renewed warranty..Awesome service by Seagate...HDD is good..fast transfer speed..Fast delivery by Amazon"
"23","XX","","4","1","1","on 9 November 2014","ANONYMOUS","Disappointed 😞 with packing","Product was good and no warranty issue but really disappointed with packing. After discuss the same with representative, je assured for suitable action on the matter. But didn't got any positive regarding the issue"
"24","XX","","5","0","0","on 22 October 2015","ANONYMOUS","small and handy","Good deal... Best thing is its size its very small and handy, could fit into my pocket<br /><br />Regarding the warranty it was a pain to get this registered<br /><br />Go to Seagate website and search for how to know your serial number there a link is give to download file which would tell you all the info regarding the Seagate drive you have bought after this the same software would also provide link to Seagate website and others updates and downloads in relation to your drive go for that link and then search for register the drive option it will register easily... Kind of twisted however it works, hope it works for you"
"25","XX","","5","0","0","on 8 July 2014","ANONYMOUS","Great Product","I already have Seagate 1 TB External Hard Drive. But due to space constraints I wanted to buy another one. So I ordered Seagate 1 TB Slim Backup Plus External Drive. After mulling over the idea of buying WD, I stuck to the tried and tested Seagate. After comparing the prices on almost all available websites, I got the best deal on Amazon.in. And voila it was the right decision I made. Nothing against WD, as I have not used it, but Seagate works extremely fine. Its super slim and can even fit into your pocket if at all you want to. Extremely happy with the product. Would definitely recommend it to others."
"26","XX","","5","0","0","on 20 October 2015","ANONYMOUS","Excellent Product.","Seagate THE name is enough,<br />First I have chosen two other brand one of 3500 &amp; other is 4000 to save about 500 Rs but my friends suggest about that particular products &amp; there experience about it, that is too bad against the saving, then only after I came on Seagate.<br />This product is excellent &amp; having good speed, some other brands are offering lesser price but as mentioned above,<br />So just think for quality because if the brand &amp; quality is good definitely we will get good service &amp; good product with proper warranty or guaranty &amp; it goes long with you."
"27","XX","","5","0","0","on 12 July 2014","ANONYMOUS","Sleek and stylish !!","Firstly...<br />Amazon's service!! Just great!! Reached before time and surprised me!<br />Secondly...<br />This device is much lighter and sleeker than the competition. It's got a white led light which makes it all the way cooler!<br />We have here a USB 3.0 , i personally got 110 mbps of transfer rate from internal to external copying which is quite fast. Expect a maximum of around 150 mbps .<br />What made me happier about the product was that i got it for 3700 ₹ !! Two days later it's available for 4 grand!<br />If you are looking for a 1 TB HDD , light and stylish , look no more!"
"28","XX","","5","0","0","on 19 September 2015","ANONYMOUS","Macbook users....look no further!","This harddisk is absolutely stunning. With write speed of 85 to 40 Mbps and read speed of about 105 MBps...you get for what you pay...slim design and compactness adds unto its beauty, although i'm unsure about the reliability once if i drop this. Being a mac user, i was initially worried about the compatibility with windows. However, seagate had inbuilt software to format your hardest to have both read and write attributes while using in both mac and windows, without reformatting. Overall, I find this product unto my expectations.<br /><br />I got 3 years warranty while registering."
"29","XX","","5","0","0","on 18 June 2014","ANONYMOUS","Value for money","At my end it comes with 931GB, out of which i can use only 930GB.<br />Read / write data speed is impressive, i don't know my laptop is usb2.0 or 3.0 but i tried it on all ports and i got impressive speed. On one port it is round 22MB/S and on others ports its is round 27MB/S, which is not boring as others.<br />Overall its value for money. Sour i will recommend it to buy my friends.<br /><br />there are few drawbacks with it 1.short cable 2.handle with care 3. no chase provided to handle.<br />I don't have tried it on old machine like XP so don't know it will work there or not."
"30","XX","","5","0","0","on 23 February 2016","ANONYMOUS","Wow! Highly recommended!","This is a really great little drive. It's fast and quiet. It's small yet feels like a quality, solid build. Besides fast, quiet and solid, it doesn't use much power. I can even run it off the USB from my tablet keyboard which pleasantly surprised me. I don't use the Seagate software so I can't comment on that. I've been using Seagate expansion from past 2 years. Still no problems. But, See the pictures, how small and cute this one is! I got 2  extra months warranty too!<br /><br />Next time I need another backup drive, this will be my go-to brand and model. Highly recommended!"
"31","XX","","4","0","0","on 5 July 2014","ANONYMOUS","GREAT HDD BY SEGATE","WORST PACKING BY AMAZON...THE ITEM IS DENTED AND DAMAGED AND WITHOUT ANY BUBBLE WARPING OR ANYTHING.AS A RESULT I RECEIVED A FAULTY ITEM.AND NOW AS A RESOLUTION THEY ARE OFFERING REFUND??????????WHAT A WORST SERVICE?WHO WILL PAY MY EMI PROCESSING FEE + CHARGES INCURRED?AND THE LATE CHARGE?I WILL NEVER BUY FROM AMAZON ANY MORE AND WILL DISCOURAGE OTHERS FROM BUYING FROM AMAZON.ALSO RAISE THE ISSUE IN CONSUMER COURT WITH PHOTO.I THOUGHT OF BUYING KINDLE YESTERDAY,BUT NOT ANY MORE AND NEVER IN MY LIFE.....NEVER BUY FROM AMAZON ...AMAZON IS A CHEATER......FLIPKART IS BEST...."
"32","XX","","5","0","0","on 26 October 2015","ANONYMOUS","Seagate Delivers as Expected!!!","Really, really small. My last 1TB from Seagate was larger than this. And as soon as I connected to the USB 3.0 Port, the Read/Write speed showed up as expected. Backed up a 28Gb Game from Steam to the HDD, then restored the Backup to steam. As expected, nothing too awry or too different from the last 3 Seagate External HDD's I have.<br /><br />Only one issue though. The promised 200GB Onedrive storage spcae, that seems to be hanging with the Seagate Tech Support. I was supposed to get a link to activate the same on my Outlook account, but that never happened."
"33","XX","","4","0","0","on 22 June 2014","ANONYMOUS","A decent external hard drive","Unfortunately, when we do a search for this product on Google, we are lead to believe it has an aluminium case and little rubber feet.  But because the seller doesn't talk about these features in his description, we are not to know it only has a cheap plastic case and no rubber feet.  Therefore it can easliy slide around on the table and is at risk of falling and being damaged.<br /><br />Other than that, it's a good drive - very fast and as good as I'd hoped.<br /><br />Fast delivery and in cood condition, undamaged.  Thank you for your professional service."
"34","XX","","5","0","0","on 25 January 2016","ANONYMOUS","Go for it.. and yes it can b registered in website for warrenty","Received it on time. I ve a old laptop copying speed in 2.0 USB 25 kbps in 3.0 80-90 kbps, but out of 2 tb u ll get 1.8 tb. First I had problem with registering the product but later I did it. U ll get 3 years manufacturing warranty , although the seller told me it can't be register ..lol.<br /><br />Well built and slim .. Recommend you to buy a HDD pouch bcoz it don't include accidental damage warrenty. Over all gud product .. Thought of buying Samsung but major problem with service centers so bought this indeed... Chk for service center before u buy."
"35","XX","","4","11","14","on 4 July 2014","ANONYMOUS","Good for the price (Satisfied)","This is my first product online. I personally liked the product very much.<br /><br />Product:<br />Smaller in size than a 5inch screen smart phone, little wider in width than a smart phone.<br />Looks were good.<br /><br />Function:<br />I have only USB 2 with my laptop. If the files size are bigger the transfer rate is faster.<br />34.6GB movies transferred in 30Min at a average speed of 21Mbps.<br />29.8GB smaller files (photos, small videos, music files) transferred in 55Min at a average speed of 9Mbps.<br /><br />Pros: Small size, good performance.<br />cons: smaller cable (my opinion)<br /><br />over all very good product at this price. will update if i face any issues."
"36","XX","","5","0","0","on 13 July 2014","ANONYMOUS","A perfect solution for daily backup","I am really impressed with quality and size of this product. It is easy to carry and fits in your pocket easily and takes space even much less than mobile. Right now I am using usb2.0 and speed is around 35MBps for me and it is pretty nice.<br />The option having mobile backup capability is very nice and innovative. Just download Seagate backup application on your ios or Android device, create a plan and push backup button every thing will be backed up over WiFi network(your laptop should be having harddisk connected to same WiFi network)"
"37","XX","","5","1","1","on 29 November 2015","ANONYMOUS","Boogy boogy....","This s wat i want...<br />Brushed metal black finish makes product wondeful....<br />transfer rate s affordable for me....<br /><br />Go for dis handy candy 1TB monster 😈....."
"38","XX","","5","0","0","on 21 November 2015","ANONYMOUS","True to its reputation Seagate 2 TB Backup plus and Amazon!!","Amazing Seagate backup plus (2TB) drive.  Works superfast on my USB 3.0 port.  It has actual space of 1.81 TB.  Slick looking and very portable.  Make sure to handle it with care, as I am not sure of its durability.  Purchased it on Amazon from seller named:  &#34;CLOUDTAIL&#34;.  You can trust this seller.  Packaging was good.  Product is genuine.  No damage to the package or item at delivery.  Amazon delivery was superb and as promised. I totally recommend this Seagate Backup Plus 2 TB external hard drive and the CLOUDTAIL seller."
"39","XX","","5","0","0","on 18 September 2015","ANONYMOUS","My Savior","I am seagate user since 6years. i bought 1tb harddisk and got 5yrs warranty with that. so to be on safe side of not losing data i thought to buy this 2tb hard disk. to copy all 930GB data took 15hrs giving overall write speed about 100-125mbps.<br />Product comes with usb cable, some documents. When you connect to PC it automatically registers itself. just go with the flow. Really slim pocket size compact harddisk. It has metal cover on one side and plastic on the other. I got the newer model with just logo. #Happy<br />Go fot it.."
"40","XX","","5","1","1","on 22 May 2014","ANONYMOUS","Awesome product very sleek design really liked the product","My friend had bought the same drive 3 months ago and its body was made of plastic and do not seems to be very reilable and the product i got it has metallic design and weight is also very less than that. And design is very sleek i luved it reallly an awesome product. I recommend this product to my friends"
"41","XX","","5","12","15","on 19 July 2014","ANONYMOUS","Feeling awasome using Seagate Backup Plus Slim 1TB Portable External Hard Drive (Black).","Product:<br />Pros:<br />This is a cute little thing, black, matt finish, 11cm x 7cm x 1.2 cm, it will easily fit into your jeans pocket without discomfort.<br /><br />Transfer speed - average 45 mbps to 85 mbps from the hard drive of your computer, average 30-35 mbps from another seagate external hard disc.<br /><br />931 GB available space.<br />Con:<br />The only con is the USB connecting cable is short, a bigger cable would be better.<br /><br />Now this one from Seagate is worth a buy it comes with mesmerizing looks,slim and yes the slimmest! light weight,small in size and can easily slip in your pocket.The power light is sleek and bright which you can turn on or off from Seagate Dashboard! The back up software is good and user friendly,you can make backup plans for your removable devices or for your entire PC(takes quite a while though) also you can backup all your social media contents from Facebook,Twitter And Flickr by just signing in and all contents starts downloading right into your hard drive! USB 2.0 gives a sustained speed of about 26 Mbps and I guess USB 3.0 will give around 85 or somewhat like that,usable space- 931 GB and this drives comes with exciting flavors(available on Flipkart),I mean colors :-P .... The USB cable is a short one but not much of a problem and dont forget to register your product via the Seagate Dashboard software... a 5/5 rating just go for it!"
"42","XX","","5","0","0","on 28 June 2014","ANONYMOUS","BE CAREFUL ,decent external hdd from seagate","I ordered this product around 11 am on the 10th Jan. and it got delivered next day within 24 hours around 11 am. I was pretty desperate for it too.<br />Well, I immediately transfered 47 GB and it took 40 minutes at speed 20mb/sec<br />My PC USB port 2.0, Seagate comes with 3.0.<br /><br />then again tranfered 39 GB, it took 32 mins, 54 GB it took 47mins and 7.5GB it took 6 mins<br />transfer speed being around 21mb/sec throughout.<br /><br />USB cable that comes with it is not that too short as read here. Its about half a meter long with the device connected. Well suitabe for PCs too.<br /><br />1TB but actual storage or capacity shows 931GB (69 GB Short?)<br /><br />Previously, I ordered 16GB memory card from flipkart and I got it withi 48 hours (Collapse)<br /><br />Was this review helpful?"
"43","XX","","5","2","2","on 24 November 2015","ANONYMOUS","Working Perfectly fine...","100% original product... It's been a month..... working perfectly.... no registration issues....."
"44","XX","","5","0","0","on 22 January 2016","ANONYMOUS","Excellent Product & good service Delivery","Excellent product....<br />On time delivery<br />i  have purchase this product on 2014, this will rocks...<br />awesome service & delivery<br />Usb 3.0 port<br /><br />Looks:<br />The Seagate Backup Plus portable hard drive's enclosure is made out of matte plastic that feels pretty well made, though I'd prefer aluminum for durability and better heat dissipation. Glossy plastic enclosures are hard to keep looking good, so kudos to Seagate for using the matte plastic instead. The back of the drive has the USB 3.0 port and there's an itty bitty blue power/activity light on top of the drive, towards the back. Also, there are small rubber feet on the bottom, to keep the drive from sliding around on your desk. The USB 3.0 cable is short, so it's best suited for use with laptops."
"45","XX","","5","1","1","on 10 July 2014","ANONYMOUS","Excellent product got for very less price from amazon","Excellent product got for very less price from amazon...<br />got on 19 june 2014..till now no defects..<br />working fine..<br />very cool product..not at all heating...<br />Recommended..writing and reading speed is very fast too.<br />3.0 usb connection,<br />works with 2.0 micro usb wire too"
"46","XX","","5","0","0","on 11 February 2016","ANONYMOUS","Happy to receive product on time and in good condition","I received my hard drive few days back and now I am posting my review below<br />1) First of all I received product in very good condition.<br />2) As soon as I received it I registered it on Seagate website. So, no issue with warranty.<br />3) Its very slim and can fit in pocket easily but please don't do so instead of it buy a good case for it. I bought smartfish hard disk armour case for my hard drive.<br />4) Data cable built quality is quite good though its not very long but not very shot too. Also, its not loose at all when I connected with my hard disk.<br />5) Data transfer rate is quite good.<br />6) So far its working quite well.<br /><br />Also, I would recommend to choose Seagate over WD. Rest life of a hard drive depends on how one is using it."
"47","XX","","5","0","0","on 27 September 2015","ANONYMOUS","The product is extremely good. It is more than i expected for","The product is extremely good. It is more than i expected for. The usable space in the hard disk is 931 GB which is quite a lot of space.<br />Let me note down the pros:<br />High quality finishing with an attractive look.<br />It also provides an additional 2 years cloud storage of 200 GB in microsoft server.<br />Transfer speed is extremely good. I could transfer a 3.25 GB movie within 4 to 5 minutes. So I was really impressed by it.<br />Cons:<br />The HDD gets heated up but its not an issue coz its 1 tb afterall.<br /><br />No more comments about the product.<br />Thanks to amazon for a perfect extremely fast delivery through FEDEX. But i was slightly dejected when it was sent through blue dart and the order got cancelled that time."
"48","XX","","5","0","0","on 12 July 2014","ANONYMOUS","Value for money, very compat, got what I was expecting","After lot of comparison and check on perf/value for money i zeroed on this and m fully satisfied as of now,<br />more to be seen with time.<br />Excellent service by Amazon, placed order on saturday late night and monday evening I had it in my hands.<br />Immediately proceeded with partitioning and backup, though my laptop does not support USB3.0 so couldn' check on that.<br />Overall excellent looks and very compact.<br /><br />Go for it in case you need a backup device.<br />Automatic backup SW there, works in background, but for now I am using freefile sync to just sync my lappy and HDD.<br /><br />Compared with WD ultra, trascend.. go for tracend only for more durability else for all its seagate.. WD was a bit costly.."
"49","XX","","5","0","0","on 13 November 2015","ANONYMOUS","AWsomE Product.......","AwsomE Product!!<br />I love this product very much..I dont know why the peoples hate this product some fools are saying this product is bad and not getting warranty That means that fools dont know to register to get warranty please trust me! i SURELY RECOMMEND this product!! Because this product gives you 200GB of free One Drive storage that feels awsome !! and we can store our phone storage But I noticed bad in this product is They are not giving us a free carry case thatn feels bad . and i recommend you to choose blue colour for this product it looks brilliant and fixes perfectly in pocket and it is small in size Wow it feels awsome i recommend u to buy this product please trust Me !!  LOVED IT!!  AWSOME!!!"
"50","XX","","4","0","0","on 17 October 2015","ANONYMOUS","Look and feel While the Backup Plus Slim is pretty much a basic drive in a very small enclosure","Look and feel<br />While the Backup Plus Slim is pretty much a basic drive in a very small enclosure, the Backup Plus Fast is actually two drives sandwiched into one body. Of course, the two are very different in terms of weight and portability.<br /><br />It's pretty much as small as a 2.5-inch hard drive enclosure can be, which makes us wonder how shock-resistant it actually is. My review unit had a metallic red finish on top, which was quite striking. The sides are glossy black, while the bottom is textured for a non-slip grip.<br /><br />Seagate includes a 0.5m USB 3.0 cable. You could easily slip this drive into a pocket and carry it around all day.<br /><br />Software<br /><br />Seagate includes both Mac and PC versions of its Dashboard utility. You have to install a registration utility as well, and you're forced to reboot before you can use any of it and then says it needs to download a 93MB update.<br /><br />Performance<br />Unsurprisingly, the Backup Plus Fast outperformed its smaller sibling by a very wide margin in most tests. Both drives performed well, thanks to the fast USB 3.0 interface. You can expect sequential read and write speeds of around 106Mbps with the Slim, and 230Mbps with the Fast. Random read and write speeds, as measured by SiSoft SANDRA 2014, were more in line, with the Fast at 61.3 and 87.14Mbps as opposed to the Slim at 52.58 and 53.51 respectively.<br /><br />Pros<br /><br />  Slim and light<br />  Versatile enough for everyday use<br /><br />Cons<br /><br />  Slightly expensive<br /><br />Ratings (Out of 5)<br /><br />  Design: 4<br />  Performance: 3.5<br />  Value for Money: 3.5<br />  Overall: 3.5"
